,Date,Time,num_of_customer,transaction
130,06-01-2025,09:00:00,2,3280
131,06-01-2025,10:00:00,6,245
132,06-01-2025,11:00:00,5,705
133,06-01-2025,12:00:00,8,1624
134,06-01-2025,13:00:00,13,1475
135,06-01-2025,14:00:00,10,1649
136,06-01-2025,15:00:00,10,4791
137,06-01-2025,16:00:00,10,1538
138,06-01-2025,17:00:00,7,1601
139,06-01-2025,18:00:00,3,1347
140,06-01-2025,19:00:00,8,811
141,06-01-2025,20:00:00,11,1992
142,06-01-2025,21:00:00,6,3080
143,06-01-2025,22:00:00,2,246
144,06-01-2025,23:00:00,2,257
145,06-01-2025,00:00:00,3,322
146,06-01-2025,01:00:00,1,4363
147,06-01-2025,02:00:00,1,215
148,06-01-2025,03:00:00,1,639
149,06-01-2025,04:00:00,1,2199
150,06-01-2025,05:00:00,1,636
151,07-01-2025,06:00:00,3,1245
152,07-01-2025,07:00:00,3,2349
153,07-01-2025,08:00:00,4,9172
154,07-01-2025,09:00:00,3,495
155,07-01-2025,10:00:00,8,1813
156,07-01-2025,11:00:00,6,1291
157,07-01-2025,12:00:00,8,59
158,07-01-2025,13:00:00,6,3063
159,07-01-2025,14:00:00,4,2632
160,07-01-2025,15:00:00,11,1162
161,07-01-2025,16:00:00,6,4478
162,07-01-2025,17:00:00,4,151
163,07-01-2025,18:00:00,9,1207
164,07-01-2025,19:00:00,7,6883
165,07-01-2025,20:00:00,7,58
166,07-01-2025,21:00:00,5,439
167,07-01-2025,22:00:00,1,2771
168,07-01-2025,23:00:00,5,97
169,07-01-2025,00:00:00,0,0
170,07-01-2025,01:00:00,2,631
171,07-01-2025,02:00:00,2,90
172,07-01-2025,03:00:00,3,12838
173,07-01-2025,04:00:00,2,3382
174,07-01-2025,05:00:00,2,761
175,08-01-2025,06:00:00,0,0
176,08-01-2025,07:00:00,2,3377
177,08-01-2025,08:00:00,3,768
178,08-01-2025,09:00:00,3,3259
179,08-01-2025,10:00:00,5,696
180,08-01-2025,11:00:00,2,12663
181,08-01-2025,12:00:00,6,228
182,08-01-2025,13:00:00,10,1988
183,08-01-2025,14:00:00,8,6313
184,08-01-2025,15:00:00,7,653
185,08-01-2025,16:00:00,7,558
186,08-01-2025,17:00:00,8,11
187,08-01-2025,18:00:00,5,866
188,08-01-2025,19:00:00,7,584
189,08-01-2025,20:00:00,8,2069
190,08-01-2025,21:00:00,8,1317
191,08-01-2025,22:00:00,0,0
192,08-01-2025,23:00:00,4,2491
193,08-01-2025,00:00:00,3,1218
194,08-01-2025,01:00:00,0,0
195,08-01-2025,02:00:00,1,2078
196,08-01-2025,03:00:00,1,4219
197,08-01-2025,04:00:00,2,3551
198,08-01-2025,05:00:00,5,2569
199,09-01-2025,06:00:00,1,613
200,09-01-2025,07:00:00,0,0
201,09-01-2025,08:00:00,2,526
202,09-01-2025,09:00:00,4,9143
203,09-01-2025,10:00:00,6,1083
204,09-01-2025,11:00:00,3,5168
205,09-01-2025,12:00:00,9,1285
206,09-01-2025,13:00:00,4,619
207,09-01-2025,14:00:00,9,2121
208,09-01-2025,15:00:00,8,335
209,09-01-2025,16:00:00,12,1632
210,09-01-2025,17:00:00,6,3307
211,09-01-2025,18:00:00,4,1402
212,09-01-2025,19:00:00,7,1311
213,09-01-2025,20:00:00,6,671
214,09-01-2025,21:00:00,9,1370
215,09-01-2025,22:00:00,5,2172
216,09-01-2025,23:00:00,0,0
217,09-01-2025,00:00:00,2,386
218,09-01-2025,01:00:00,2,4620
219,09-01-2025,02:00:00,1,767
220,09-01-2025,03:00:00,2,1112
221,09-01-2025,04:00:00,2,1321
222,09-01-2025,05:00:00,2,1913
223,10-01-2025,06:00:00,4,1257
224,10-01-2025,07:00:00,3,3132
225,10-01-2025,08:00:00,5,486
226,10-01-2025,09:00:00,2,4639
227,10-01-2025,10:00:00,8,155
228,10-01-2025,11:00:00,4,2633
229,10-01-2025,12:00:00,8,2108
230,10-01-2025,13:00:00,7,5840
231,10-01-2025,14:00:00,6,2956
232,10-01-2025,15:00:00,5,484
233,10-01-2025,16:00:00,7,540
234,10-01-2025,17:00:00,6,514
235,10-01-2025,18:00:00,7,1314
236,10-01-2025,19:00:00,4,1913
237,10-01-2025,20:00:00,8,4236
238,10-01-2025,21:00:00,11,672
239,10-01-2025,22:00:00,4,1800
240,10-01-2025,23:00:00,3,4004
241,10-01-2025,00:00:00,3,2815
242,10-01-2025,01:00:00,1,937
243,10-01-2025,02:00:00,2,2525
244,10-01-2025,03:00:00,1,5204
245,10-01-2025,04:00:00,3,352
246,10-01-2025,05:00:00,0,0
247,11-01-2025,06:00:00,0,0
248,11-01-2025,07:00:00,2,264
249,11-01-2025,08:00:00,1,2973
250,11-01-2025,09:00:00,2,514
251,11-01-2025,10:00:00,7,67
252,11-01-2025,11:00:00,5,81
253,11-01-2025,12:00:00,4,2060
254,11-01-2025,13:00:00,7,3407
255,11-01-2025,14:00:00,5,2305
256,11-01-2025,15:00:00,5,292
257,11-01-2025,16:00:00,4,1856
258,11-01-2025,17:00:00,8,6996
259,11-01-2025,18:00:00,5,3526
260,11-01-2025,19:00:00,5,961
261,11-01-2025,20:00:00,3,1621
262,11-01-2025,21:00:00,6,492
263,11-01-2025,22:00:00,1,530
264,11-01-2025,23:00:00,1,3377
265,11-01-2025,00:00:00,3,92
266,11-01-2025,01:00:00,1,637
267,11-01-2025,02:00:00,1,1165
268,11-01-2025,03:00:00,1,1068
269,11-01-2025,04:00:00,0,0
270,11-01-2025,05:00:00,2,311
271,12-01-2025,06:00:00,0,0
272,12-01-2025,07:00:00,1,347
273,12-01-2025,08:00:00,1,5135
274,12-01-2025,09:00:00,2,145
275,12-01-2025,10:00:00,6,5096
276,12-01-2025,11:00:00,4,1326
277,12-01-2025,12:00:00,2,990
278,12-01-2025,13:00:00,4,4706
279,12-01-2025,14:00:00,5,127
280,12-01-2025,15:00:00,3,1168
281,12-01-2025,16:00:00,5,1830
282,12-01-2025,17:00:00,2,1007
283,12-01-2025,18:00:00,5,527
284,12-01-2025,19:00:00,5,134
285,12-01-2025,20:00:00,4,2887
286,12-01-2025,21:00:00,7,2546
287,12-01-2025,22:00:00,2,2478
288,12-01-2025,23:00:00,0,0
289,12-01-2025,00:00:00,1,2558
290,12-01-2025,01:00:00,2,682
291,12-01-2025,02:00:00,1,625
292,12-01-2025,03:00:00,0,0
293,12-01-2025,04:00:00,0,0
294,12-01-2025,05:00:00,0,0
295,13-01-2025,06:00:00,0,0
296,13-01-2025,07:00:00,0,0
297,13-01-2025,08:00:00,1,356
298,13-01-2025,09:00:00,0,0
299,13-01-2025,10:00:00,6,36
300,13-01-2025,11:00:00,6,1179
301,13-01-2025,12:00:00,9,1627
302,13-01-2025,13:00:00,1,1571
303,13-01-2025,14:00:00,4,1661
304,13-01-2025,15:00:00,9,1681
305,13-01-2025,16:00:00,5,1842
306,13-01-2025,17:00:00,6,252
307,13-01-2025,18:00:00,5,1633
308,13-01-2025,19:00:00,7,729
309,13-01-2025,20:00:00,4,37
310,13-01-2025,21:00:00,6,1374
311,13-01-2025,22:00:00,2,599
312,13-01-2025,23:00:00,2,1037
313,13-01-2025,00:00:00,1,1945
314,13-01-2025,01:00:00,2,3452
315,13-01-2025,02:00:00,0,0
316,13-01-2025,03:00:00,1,2572
317,13-01-2025,04:00:00,1,4543
318,13-01-2025,05:00:00,0,0
319,14-01-2025,06:00:00,3,53
320,14-01-2025,07:00:00,1,2117
321,14-01-2025,08:00:00,1,2101
322,14-01-2025,09:00:00,0,0
323,14-01-2025,10:00:00,5,1926
324,14-01-2025,11:00:00,6,393
325,14-01-2025,12:00:00,4,3462
326,14-01-2025,13:00:00,1,233
327,14-01-2025,14:00:00,5,1091
328,14-01-2025,15:00:00,11,723
329,14-01-2025,16:00:00,9,1533
330,14-01-2025,17:00:00,7,512
331,14-01-2025,18:00:00,6,909
332,14-01-2025,19:00:00,4,244
333,14-01-2025,20:00:00,2,9877
334,14-01-2025,21:00:00,1,3682
335,14-01-2025,22:00:00,0,0
336,14-01-2025,23:00:00,0,0
337,14-01-2025,00:00:00,0,0
338,14-01-2025,01:00:00,2,996
339,14-01-2025,02:00:00,0,0
340,14-01-2025,03:00:00,0,0
341,14-01-2025,04:00:00,0,0
342,14-01-2025,05:00:00,2,67
343,15-01-2025,06:00:00,0,0
344,15-01-2025,07:00:00,1,5423
345,15-01-2025,08:00:00,1,2471
346,15-01-2025,09:00:00,2,612
347,15-01-2025,10:00:00,10,1491
348,15-01-2025,11:00:00,6,41
349,15-01-2025,12:00:00,5,1273
350,15-01-2025,13:00:00,3,1674
351,15-01-2025,14:00:00,6,1171
352,15-01-2025,15:00:00,8,755
353,15-01-2025,16:00:00,3,1364
354,15-01-2025,17:00:00,5,55
355,15-01-2025,18:00:00,6,2035
356,15-01-2025,19:00:00,8,771
357,15-01-2025,20:00:00,2,960
358,15-01-2025,21:00:00,6,2714
359,15-01-2025,22:00:00,2,273
360,15-01-2025,23:00:00,1,2832
361,15-01-2025,00:00:00,0,0
362,15-01-2025,01:00:00,0,0
363,15-01-2025,02:00:00,4,2452
364,15-01-2025,03:00:00,4,697
365,15-01-2025,04:00:00,1,119
366,15-01-2025,05:00:00,0,0
367,16-01-2025,06:00:00,1,337
368,16-01-2025,07:00:00,0,0
369,16-01-2025,08:00:00,4,2497
370,16-01-2025,09:00:00,0,0
371,16-01-2025,10:00:00,15,1381
372,16-01-2025,11:00:00,3,83
373,16-01-2025,12:00:00,3,1251
374,16-01-2025,13:00:00,6,831
375,16-01-2025,14:00:00,3,1233
376,16-01-2025,15:00:00,5,1133
377,16-01-2025,16:00:00,4,555
378,16-01-2025,17:00:00,5,41
379,16-01-2025,18:00:00,7,235
380,16-01-2025,19:00:00,9,463
381,16-01-2025,20:00:00,2,35
382,16-01-2025,21:00:00,3,308
383,16-01-2025,22:00:00,0,0
384,16-01-2025,23:00:00,0,0
385,16-01-2025,00:00:00,0,0
386,16-01-2025,01:00:00,1,792
387,16-01-2025,02:00:00,0,0
388,16-01-2025,03:00:00,1,615
389,16-01-2025,04:00:00,1,1389
390,16-01-2025,05:00:00,0,0
391,17-01-2025,06:00:00,2,39
392,17-01-2025,07:00:00,0,0
393,17-01-2025,08:00:00,1,2535
394,17-01-2025,09:00:00,0,0
395,17-01-2025,10:00:00,5,1986
396,17-01-2025,11:00:00,5,1393
397,17-01-2025,12:00:00,5,48
398,17-01-2025,13:00:00,6,170
399,17-01-2025,14:00:00,5,1958
400,17-01-2025,15:00:00,2,3543
401,17-01-2025,16:00:00,5,170
402,17-01-2025,17:00:00,9,167
403,17-01-2025,18:00:00,6,1042
404,17-01-2025,19:00:00,8,1955
405,17-01-2025,20:00:00,6,18
406,17-01-2025,21:00:00,4,5593
407,17-01-2025,22:00:00,1,1726
408,17-01-2025,23:00:00,1,4239
409,17-01-2025,00:00:00,1,947
410,17-01-2025,01:00:00,1,3549
411,17-01-2025,02:00:00,0,0
412,17-01-2025,03:00:00,1,1338
413,17-01-2025,04:00:00,0,0
414,17-01-2025,05:00:00,1,154
415,18-01-2025,06:00:00,1,264
416,18-01-2025,07:00:00,1,3256
417,18-01-2025,08:00:00,1,238
418,18-01-2025,09:00:00,1,6631
419,18-01-2025,10:00:00,5,875
420,18-01-2025,11:00:00,6,1388
421,18-01-2025,12:00:00,7,1368
422,18-01-2025,13:00:00,7,3630
423,18-01-2025,14:00:00,8,775
424,18-01-2025,15:00:00,5,1210
425,18-01-2025,16:00:00,4,1172
426,18-01-2025,17:00:00,4,114
427,18-01-2025,18:00:00,6,1224
428,18-01-2025,19:00:00,4,948
429,18-01-2025,20:00:00,4,2500
430,18-01-2025,21:00:00,3,906
431,18-01-2025,22:00:00,1,869
432,18-01-2025,23:00:00,0,0
433,18-01-2025,00:00:00,0,0
434,18-01-2025,01:00:00,0,0
435,18-01-2025,02:00:00,2,653
436,18-01-2025,03:00:00,0,0
437,18-01-2025,04:00:00,0,0
438,18-01-2025,05:00:00,1,1235
439,19-01-2025,06:00:00,3,1511
440,19-01-2025,07:00:00,3,1804
441,19-01-2025,08:00:00,1,1179
442,19-01-2025,09:00:00,2,2223
443,19-01-2025,10:00:00,5,788
444,19-01-2025,11:00:00,6,1117
445,19-01-2025,12:00:00,3,870
446,19-01-2025,13:00:00,4,4624
447,19-01-2025,14:00:00,5,1604
448,19-01-2025,15:00:00,8,1861
449,19-01-2025,16:00:00,3,2668
450,19-01-2025,17:00:00,1,340
451,19-01-2025,18:00:00,7,3206
452,19-01-2025,19:00:00,4,215
453,19-01-2025,20:00:00,3,770
454,19-01-2025,21:00:00,4,4854
455,19-01-2025,22:00:00,3,724
456,19-01-2025,23:00:00,1,520
457,19-01-2025,00:00:00,1,734
458,19-01-2025,01:00:00,0,0
459,19-01-2025,02:00:00,0,0
460,19-01-2025,03:00:00,1,1225
461,19-01-2025,04:00:00,1,40
462,19-01-2025,05:00:00,1,5301
463,20-01-2025,06:00:00,0,0
464,20-01-2025,07:00:00,0,0
465,20-01-2025,08:00:00,4,1642
466,20-01-2025,09:00:00,0,0
467,20-01-2025,10:00:00,4,1425
468,20-01-2025,11:00:00,1,5479
469,20-01-2025,12:00:00,4,418
470,20-01-2025,13:00:00,4,606
471,20-01-2025,14:00:00,1,6
472,20-01-2025,15:00:00,9,1328
473,20-01-2025,16:00:00,6,824
474,20-01-2025,17:00:00,3,3202
475,20-01-2025,18:00:00,3,3538
476,20-01-2025,19:00:00,5,1787
477,20-01-2025,20:00:00,6,80
478,20-01-2025,21:00:00,6,1367
479,20-01-2025,22:00:00,3,2489
480,20-01-2025,23:00:00,1,4409
481,20-01-2025,00:00:00,2,789
482,20-01-2025,01:00:00,1,537
483,20-01-2025,02:00:00,2,2560
484,20-01-2025,03:00:00,3,636
485,20-01-2025,04:00:00,2,7659
486,20-01-2025,05:00:00,0,0
487,21-01-2025,06:00:00,2,713
488,21-01-2025,07:00:00,2,732
489,21-01-2025,08:00:00,1,715
490,21-01-2025,09:00:00,0,0
491,21-01-2025,10:00:00,6,53
492,21-01-2025,11:00:00,5,201
493,21-01-2025,12:00:00,5,6920
494,21-01-2025,13:00:00,7,2
495,21-01-2025,14:00:00,8,390
496,21-01-2025,15:00:00,4,1498
497,21-01-2025,16:00:00,5,519
498,21-01-2025,17:00:00,3,259
499,21-01-2025,18:00:00,5,671
500,21-01-2025,19:00:00,7,1982
501,21-01-2025,20:00:00,3,1713
502,21-01-2025,21:00:00,8,2996
503,21-01-2025,22:00:00,3,1187
504,21-01-2025,23:00:00,1,2525
505,21-01-2025,00:00:00,2,509
506,21-01-2025,01:00:00,3,57
507,21-01-2025,02:00:00,3,86
508,21-01-2025,03:00:00,2,2130
509,21-01-2025,04:00:00,0,0
510,21-01-2025,05:00:00,0,0
511,22-01-2025,06:00:00,1,1261
512,22-01-2025,07:00:00,2,123
513,22-01-2025,08:00:00,0,0
514,22-01-2025,09:00:00,0,0
515,22-01-2025,10:00:00,6,2910
516,22-01-2025,11:00:00,6,950
517,22-01-2025,12:00:00,3,1111
518,22-01-2025,13:00:00,5,134
519,22-01-2025,14:00:00,8,2257
520,22-01-2025,15:00:00,10,566
521,22-01-2025,16:00:00,3,678
522,22-01-2025,17:00:00,8,181
523,22-01-2025,18:00:00,6,264
524,22-01-2025,19:00:00,2,728
525,22-01-2025,20:00:00,4,1008
526,22-01-2025,21:00:00,6,365
527,22-01-2025,22:00:00,1,1391
528,22-01-2025,23:00:00,3,488
529,22-01-2025,00:00:00,2,1215
530,22-01-2025,01:00:00,1,1835
531,22-01-2025,02:00:00,0,0
532,22-01-2025,03:00:00,0,0
533,22-01-2025,04:00:00,1,2511
534,22-01-2025,05:00:00,2,2101
535,23-01-2025,06:00:00,1,1039
536,23-01-2025,07:00:00,1,268
537,23-01-2025,08:00:00,1,472
538,23-01-2025,09:00:00,0,0
539,23-01-2025,10:00:00,8,2337
540,23-01-2025,11:00:00,8,4173
541,23-01-2025,12:00:00,5,1201
542,23-01-2025,13:00:00,10,330
543,23-01-2025,14:00:00,6,180
544,23-01-2025,15:00:00,4,1862
545,23-01-2025,16:00:00,7,807
546,23-01-2025,17:00:00,4,56
547,23-01-2025,18:00:00,7,2110
548,23-01-2025,19:00:00,3,612
549,23-01-2025,20:00:00,2,384
550,23-01-2025,21:00:00,7,1139
551,23-01-2025,22:00:00,1,944
552,23-01-2025,23:00:00,1,651
553,23-01-2025,00:00:00,1,1538
554,23-01-2025,01:00:00,3,1687
555,23-01-2025,02:00:00,0,0
556,23-01-2025,03:00:00,3,997
557,23-01-2025,04:00:00,0,0
558,23-01-2025,05:00:00,1,1378
559,24-01-2025,06:00:00,2,288
560,24-01-2025,07:00:00,0,0
561,24-01-2025,08:00:00,1,2533
562,24-01-2025,09:00:00,2,308
563,24-01-2025,10:00:00,9,1720
564,24-01-2025,11:00:00,4,2506
565,24-01-2025,12:00:00,7,144
566,24-01-2025,13:00:00,6,611
567,24-01-2025,14:00:00,9,2245
568,24-01-2025,15:00:00,6,1977
569,24-01-2025,16:00:00,5,2768
570,24-01-2025,17:00:00,7,495
571,24-01-2025,18:00:00,7,2654
572,24-01-2025,19:00:00,7,3805
573,24-01-2025,20:00:00,8,269
574,24-01-2025,21:00:00,4,1318
575,24-01-2025,22:00:00,1,1370
576,24-01-2025,23:00:00,0,0
577,24-01-2025,00:00:00,1,665
578,24-01-2025,01:00:00,4,395
579,24-01-2025,02:00:00,2,828
580,24-01-2025,03:00:00,3,2211
581,24-01-2025,04:00:00,1,1454
582,24-01-2025,05:00:00,0,0
583,25-01-2025,06:00:00,1,19
584,25-01-2025,07:00:00,0,0
585,25-01-2025,08:00:00,3,286
586,25-01-2025,09:00:00,0,0
587,25-01-2025,10:00:00,9,2603
588,25-01-2025,11:00:00,5,1771
589,25-01-2025,12:00:00,8,155
590,25-01-2025,13:00:00,9,30
591,25-01-2025,14:00:00,9,305
592,25-01-2025,15:00:00,5,627
593,25-01-2025,16:00:00,6,2534
594,25-01-2025,17:00:00,8,309
595,25-01-2025,18:00:00,3,1213
596,25-01-2025,19:00:00,9,1709
597,25-01-2025,20:00:00,7,393
598,25-01-2025,21:00:00,5,590
599,25-01-2025,22:00:00,2,1343
600,25-01-2025,23:00:00,2,1599
601,25-01-2025,00:00:00,0,0
602,25-01-2025,01:00:00,0,0
603,25-01-2025,02:00:00,0,0
604,25-01-2025,03:00:00,1,124
605,25-01-2025,04:00:00,1,921
606,25-01-2025,05:00:00,1,1412
607,26-01-2025,06:00:00,1,392
608,26-01-2025,07:00:00,3,402
609,26-01-2025,08:00:00,0,0
610,26-01-2025,09:00:00,2,384
611,26-01-2025,10:00:00,8,2629
612,26-01-2025,11:00:00,5,5
613,26-01-2025,12:00:00,11,578
614,26-01-2025,13:00:00,8,1027
615,26-01-2025,14:00:00,2,2509
616,26-01-2025,15:00:00,2,30
617,26-01-2025,16:00:00,7,2507
618,26-01-2025,17:00:00,5,2887
619,26-01-2025,18:00:00,8,519
620,26-01-2025,19:00:00,7,1223
621,26-01-2025,20:00:00,6,1073
622,26-01-2025,21:00:00,6,733
623,26-01-2025,22:00:00,0,0
624,26-01-2025,23:00:00,5,1007
625,26-01-2025,00:00:00,0,0
626,26-01-2025,01:00:00,1,228
627,26-01-2025,02:00:00,1,770
628,26-01-2025,03:00:00,3,987
629,26-01-2025,04:00:00,2,199
630,26-01-2025,05:00:00,3,718
631,27-01-2025,06:00:00,2,70
632,27-01-2025,07:00:00,0,0
633,27-01-2025,08:00:00,4,84
634,27-01-2025,09:00:00,0,0
635,27-01-2025,10:00:00,15,658
636,27-01-2025,11:00:00,5,275
637,27-01-2025,12:00:00,4,390
638,27-01-2025,13:00:00,4,238
639,27-01-2025,14:00:00,8,4080
640,27-01-2025,15:00:00,2,276
641,27-01-2025,16:00:00,7,348
642,27-01-2025,17:00:00,3,490
643,27-01-2025,18:00:00,4,1596
644,27-01-2025,19:00:00,7,4294
645,27-01-2025,20:00:00,4,1184
646,27-01-2025,21:00:00,4,1766
647,27-01-2025,22:00:00,3,1504
648,27-01-2025,23:00:00,0,0
649,27-01-2025,00:00:00,1,1204
650,27-01-2025,01:00:00,1,574
651,27-01-2025,02:00:00,6,676
652,27-01-2025,03:00:00,4,1649
653,27-01-2025,04:00:00,2,282
654,27-01-2025,05:00:00,2,41
655,28-01-2025,06:00:00,2,3202
656,28-01-2025,07:00:00,1,183
657,28-01-2025,08:00:00,5,711
658,28-01-2025,09:00:00,1,269
659,28-01-2025,10:00:00,3,760
660,28-01-2025,11:00:00,9,1014
661,28-01-2025,12:00:00,5,920
662,28-01-2025,13:00:00,6,148
663,28-01-2025,14:00:00,4,140
664,28-01-2025,15:00:00,2,640
665,28-01-2025,16:00:00,5,251
666,28-01-2025,17:00:00,8,1121
667,28-01-2025,18:00:00,6,1774
668,28-01-2025,19:00:00,6,474
669,28-01-2025,20:00:00,7,1090
670,28-01-2025,21:00:00,5,275
671,28-01-2025,22:00:00,1,1747
672,28-01-2025,23:00:00,0,0
673,28-01-2025,00:00:00,0,0
674,28-01-2025,01:00:00,1,176
675,28-01-2025,02:00:00,1,1257
676,28-01-2025,03:00:00,0,0
677,28-01-2025,04:00:00,3,491
678,28-01-2025,05:00:00,3,815
679,29-01-2025,06:00:00,1,706
680,29-01-2025,07:00:00,2,3019
681,29-01-2025,08:00:00,1,784
682,29-01-2025,09:00:00,1,1593
683,29-01-2025,10:00:00,2,490
684,29-01-2025,11:00:00,4,188
685,29-01-2025,12:00:00,13,526
686,29-01-2025,13:00:00,7,1778
687,29-01-2025,14:00:00,8,76
688,29-01-2025,15:00:00,6,980
689,29-01-2025,16:00:00,6,2214
690,29-01-2025,17:00:00,5,121
691,29-01-2025,18:00:00,10,179
692,29-01-2025,19:00:00,8,1376
693,29-01-2025,20:00:00,5,509
694,29-01-2025,21:00:00,6,29
695,29-01-2025,22:00:00,5,51
696,29-01-2025,23:00:00,0,0
697,29-01-2025,00:00:00,0,0
698,29-01-2025,01:00:00,3,1642
699,29-01-2025,02:00:00,4,1265
700,29-01-2025,03:00:00,2,269
701,29-01-2025,04:00:00,0,0
702,29-01-2025,05:00:00,2,640
703,30-01-2025,06:00:00,1,699
704,30-01-2025,07:00:00,2,574
705,30-01-2025,08:00:00,0,0
706,30-01-2025,09:00:00,1,718
707,30-01-2025,10:00:00,8,1508
708,30-01-2025,11:00:00,8,1083
709,30-01-2025,12:00:00,6,700
710,30-01-2025,13:00:00,4,1636
711,30-01-2025,14:00:00,9,1655
712,30-01-2025,15:00:00,2,2295
713,30-01-2025,16:00:00,5,365
714,30-01-2025,17:00:00,9,51
715,30-01-2025,18:00:00,5,400
716,30-01-2025,19:00:00,9,170
717,30-01-2025,20:00:00,5,927
